Student_ID,CGPA,Interests,Skills,Courses_Completed,Projects_Count,Role
ecd3c178-d27e-4464-873e-f9d863d3ac66,7.63,Database Management,"Python,Excel,Tableau,PowerBI,PyTorch,React",6,3,Data Analyst
2085e24a-e14b-4b4b-885a-eede4f04673d,8.25,Database Management,"Pandas,Tableau,Scikit-learn,TensorFlow,Python,SQL,HTML/CSS",15,2,Data Scientist
2d7d5ddf-71f1-4d8a-92d6-c234c6f12b53,6.71,Data Science,"Excel,SQL,Pandas",12,4,Data Analyst
c0c48e8d-39cd-48e4-b74f-1425c7743079,5.29,game Development,"Git,Java,SQL,Data Structures,PowerBI,HTML/CSS,React",17,1,Software Engineer
80c51440-4d4e-4195-ae79-f3762f0721c4,5.4,Artificial Intelligence,"TensorFlow,Python,PyTorch,Scikit-learn,Kubernetes,Docker,Azure",19,2,AI/ML Engineer
0d00d373-1b8d-41cb-bc75-0bb386510d25,6.49,Database Management,"NumPy,SQL,Scikit-learn,Pandas,Angular,PowerBI",9,4,Data Scientist
145c9693-0213-442b-baf5-39691fde93f6,7.3,Machine Learning,"Mathematics,Python,TensorFlow,AWS,Git",7,4,AI/ML Engineer
e6ff91b6-3029-4d05-8acb-84c47ffc6a0c,9.7,Machine Learning,"TensorFlow,PyTorch,Mathematics,Python,Java,NumPy,C++",5,1,AI/ML Engineer
ec39f54e-7da6-41a9-990b-dddc4f09e518,9.19,Artificial Intelligence,"Scikit-learn,PyTorch,Mathematics,TensorFlow,JavaScript,Pandas,NumPy",10,5,AI/ML Engineer
a94023f0-1f95-42c0-8ce1-01b3628a7d67,6.52,Artificial Intelligence,"Git,C++,Tableau,TensorFlow",14,3,Software Engineer
a0f3e466-8589-416b-b047-20c4426528ad,5.45,App Development,"Java,Data Structures,AWS,Tableau",6,2,Software Engineer
fb01914f-4189-4c7d-ab28-a38a31e3624b,7.12,Machine Learning,"TensorFlow,Tableau,Python,Scikit-learn,Angular,Java,Docker",9,2,Data Scientist
501e3802-396c-4aaf-b64a-48d08faf5fec,8.47,Machine Learning,"PyTorch,Python,Mathematics,Scikit-learn,Git,PowerBI,AWS",14,3,AI/ML Engineer
21c310b1-e4c9-4f94-ac29-7bc4c994ef1e,8.92,App Development,"Data Structures,C++,Java,Git,Kubernetes,Angular,Scikit-learn",14,1,Software Engineer
7142ac66-9546-4d08-acbf-e333c664b851,8.44,Data Science,"Data Structures,SQL,Python,Kubernetes,PyTorch",11,5,Software Engineer
7eed325b-1ba4-4e94-8ad5-569d59637cde,6.9,Database Management,"SQL,TensorFlow,C++",7,4,Data Scientist
706c52f0-1cbb-405e-8f86-e7be9d7e8c46,9.31,Machine Learning,"Python,SQL,Tableau,PowerBI,Java",5,5,Data Analyst
dd306cb0-02fa-41e1-ac65-c365dc688211,8.52,Database Management,"PowerBI,Pandas,AWS,Scikit-learn",18,3,Data Analyst
8e46c42c-dd50-4895-abc9-d59e469f3ec1,7.68,Data Science,"SQL,TensorFlow,NoSQL,Git",18,2,Data Scientist
31d8d9ec-923c-44ff-a38b-e3a5f7b26886,7.54,Web Development,"Node.js,JavaScript,HTML/CSS",14,2,Web Developer
7c76f7cb-f41b-45cf-946d-9c7ba5d527be,6.01,App Development,"Git,Data Structures,NumPy",15,5,Software Engineer
cfe09386-916c-4e93-b104-10cf46c7d207,4.0,Data Science,"Tableau,Pandas,SQL,Kubernetes,HTML/CSS",15,2,Data Scientist
a56da4cd-b24e-49ec-a6fa-96f53411cef3,8.24,Data Science,"SQL,PowerBI,Python,Excel,Docker,Tableau,Git",13,1,Data Analyst
6eef0e43-7873-4b03-9aac-da10cd4f4d6f,6.66,DevOps,"Python,C++,Data Structures,Kubernetes,PyTorch",10,5,Software Engineer
1a4b9a88-ab18-4730-89ce-7a2e1f51e46b,6.27,DevOps,"Docker,Kubernetes,Linux,AWS,NumPy,NoSQL",9,4,Cloud Engineer
19338757-8f6d-4b0c-9fb3-fca441688234,9.43,Database Management,"PowerBI,Pandas,Python,Excel,Azure,NoSQL,AWS",14,2,Data Analyst
0313a25f-f695-40e5-9499-82a7cba8b0cf,6.28,Database Management,"PowerBI,SQL,TensorFlow,Docker",14,5,Data Analyst
7bf44c48-6215-4d71-933e-db00f93c446f,8.83,Web Development,"Data Structures,C++,Azure,React",10,2,Software Engineer
80e1b815-567c-4740-96e5-b6a80ed76837,7.12,DevOps,"Data Structures,C++,SQL,Java,Git,Angular",9,4,Software Engineer
6b0d62c0-d7ee-4d73-b457-fd1320c04e53,6.75,Web Development,"Git,React,JavaScript,NumPy,PowerBI",20,1,Web Developer
4b937ffe-b9ae-4195-aae3-f22394a77d75,8.15,Data Science,"Python,NumPy,Scikit-learn,TensorFlow,Tableau,Docker",10,2,Data Scientist
45d3e0b4-0709-4019-886b-8694b05654c6,7.4,Data Science,"PowerBI,Python,SQL,Tableau,Scikit-learn,PyTorch",7,1,Data Analyst
7b9495f3-eb29-4503-86f6-de1d10a33b0b,7.65,Cloud Computing,"Linux,Azure,Kubernetes,AWS,Scikit-learn,C++,Python",6,3,Cloud Engineer
9ab5a2bd-eebf-48ca-887c-119de9303fe3,9.17,DevOps,"Linux,AWS,TensorFlow",14,3,Cloud Engineer
0af3b7b2-893a-442a-a55f-2eb7feaac409,7.29,DevOps,"Azure,Kubernetes,Docker,Python,JavaScript",8,4,Cloud Engineer
b749462e-3a9b-4b94-89e4-47d3ed95a9db,7.2,Machine Learning,"NumPy,SQL,Scikit-learn,Pandas,HTML/CSS,C++",10,3,Data Scientist
0e797a20-45b9-4911-a7c8-6db6d48fccbb,7.99,Data Science,"TensorFlow,Tableau,Pandas,NumPy,PowerBI",8,5,Data Scientist
fe083e09-0171-4348-aef3-5d461b8c105f,8.63,DevOps,"Azure,AWS,Tableau",20,5,Cloud Engineer
a617f038-2901-477b-ac69-f0cfce7d3ab5,8.42,Machine Learning,"Excel,Tableau,PowerBI",7,1,Data Analyst
537755ac-7262-4dd8-aad5-38a696e780ef,8.62,Web Development,"Angular,JavaScript,Node.js,HTML/CSS,PyTorch,Java",20,4,Web Developer
6ecc5e65-f92b-4e99-875f-67bf2d78621e,7.99,Data Science,"SQL,PowerBI,HTML/CSS,Azure",13,3,Data Analyst
ec53a62c-8681-455a-9f8f-2d35cc0a16ae,6.9,Data Science,"NumPy,Scikit-learn,SQL,React,Kubernetes",6,4,Data Scientist
f21da898-2fef-4987-823f-9148f4e9843d,7.56,Web Development,"JavaScript,Node.js,Kubernetes",6,1,Web Developer
c8ac1ba0-d078-4a73-9180-0cdb1ffe8d77,7.43,Cloud Computing,"Python,Kubernetes,React",18,2,Cloud Engineer
62500f45-1bc9-4b48-b30a-f502fc3d5ba8,7.16,DevOps,"Linux,Azure,Pandas,Scikit-learn",10,5,Cloud Engineer
279abe44-fc0c-494f-9f66-b0db0847d258,7.29,Data Science,"Git,Python,Pandas",20,5,Software Engineer
4380a38a-16ca-4629-a1f7-7bebe93710c9,9.34,Machine Learning,"Excel,Tableau,Python,NumPy",10,3,Data Analyst
1546a6e5-b0d4-4138-8368-3b38925d4897,10.0,Web Development,"Python,C++,PowerBI,React",19,3,Software Engineer
80851316-cffc-45a7-9d16-e960454b2530,5.5,Machine Learning,"PowerBI,Pandas,TensorFlow",14,3,Data Analyst
d79ea93c-b9e0-4b02-be77-8c2a6f651762,9.0,Database Management,"Data Structures,Git,C++,SQL,PowerBI,NoSQL",11,3,Software Engineer
fce1d51d-3913-423b-9812-6d0b94a3a9ef,8.31,DevOps,"Kubernetes,Azure,Python,NumPy",16,3,Cloud Engineer
2b7f4212-89eb-4f29-be61-158285f19110,5.96,Machine Learning,"Pandas,Scikit-learn,SQL,NumPy,Azure,Java",5,2,Data Scientist
10b38ec1-11f2-4be8-a1c7-328ec5ac15c9,7.95,Data Science,"Java,SQL,Git,Data Structures,Scikit-learn,HTML/CSS,Tableau",5,1,Software Engineer
9ee5ddf8-3d85-4eb9-88dc-c6a7c0051000,6.81,DevOps,"AWS,Python,Docker,PowerBI",16,4,Cloud Engineer
e9f2fad1-5e6f-4482-8f72-4080cd1076ee,7.77,Artificial Intelligence,"PyTorch,Scikit-learn,AWS,Java",8,1,AI/ML Engineer
bcca711d-bedb-4149-99b8-1db7175a1773,6.63,Machine Learning,"Data Structures,Java,C++,SQL,AWS,HTML/CSS,Git",16,5,Software Engineer
149b824d-bd0a-4cc0-afe5-7d77b1ed13a0,7.72,Machine Learning,"SQL,Python,NumPy",6,5,Data Scientist
a68f0dd0-7461-46b9-b769-548bb32cd5f9,6.79,Web Development,"React,Git,TensorFlow",6,5,Web Developer
746be6ec-b108-473b-80c8-b5fd86db0b0c,6.09,Web Development,"Node.js,HTML/CSS,Git",15,1,Web Developer
da8301c9-dcd6-48e2-9200-28b85027f041,6.26,Database Management,"Excel,Pandas,Python,PowerBI,PyTorch,C++,Java",15,4,Data Analyst
f6f93ea0-c990-4e7b-8552-9691d75cfe6c,9.52,Cloud Computing,"Data Structures,Java,Tableau",5,2,Software Engineer
f1d0ac6b-6eea-4a56-8617-1983d7a94d92,7.64,Cybersecurity,"SQL,Git,AWS",8,2,Software Engineer
20868bce-993f-4033-995e-44e957d7e11e,8.69,Data Science,"SQL,PowerBI,React,Scikit-learn",13,4,Data Analyst
a324ac8c-3270-4221-90d9-071df3bbc420,10.0,Data Science,"Pandas,NumPy,TensorFlow,Tableau,Docker,Scikit-learn,NoSQL",16,4,Data Scientist
f36981f2-ea7b-4cde-8d24-9999cc7b7def,7.89,Cybersecurity,"Git,SQL,AWS",7,2,Software Engineer
05340e96-7844-4a79-bf64-463bd1fb8982,5.63,Web Development,"JavaScript,Angular,Java,AWS",7,2,Web Developer
67f67635-9372-46b6-b6f0-ad2d65d3e496,7.53,Machine Learning,"PyTorch,Python,TensorFlow,Angular,NumPy",5,4,AI/ML Engineer
68540d8b-c6c3-4c07-9ce6-0befd246f015,5.45,Machine Learning,"PowerBI,Tableau,Python,Pandas,Angular,TensorFlow,Java",5,4,Data Analyst
f6a55ff4-2e37-413f-a6c1-21b57dc63fa9,7.42,Database Management,"Python,Pandas,Tableau",11,4,Data Analyst
95c6b9ad-c615-4e3e-9d88-f37b9019ea65,6.96,Database Management,"Python,Tableau,Excel,SQL,TensorFlow,Pandas",20,4,Data Analyst
e9f09a9c-52c8-45de-a657-24d39d0a9a08,5.54,Web Development,"HTML/CSS,Node.js,React,Tableau,NumPy",12,2,Web Developer
6a95a644-b8cd-4e1d-84a7-f73be5dc29b1,6.84,Artificial Intelligence,"PyTorch,Scikit-learn,Python,TensorFlow,C++,Docker",14,2,AI/ML Engineer
d757eb11-7ac0-47e4-97a7-98f08d7ab9df,5.71,Database Management,"Pandas,Scikit-learn,TensorFlow,Kubernetes,JavaScript",16,5,Data Scientist
b052a181-938f-47ad-907b-ea3266049560,10.0,Data Science,"Tableau,Pandas,SQL,NoSQL,AWS",10,4,Data Analyst
cb1543b0-eaaf-47a4-acf6-85337eab8faf,6.65,Artificial Intelligence,"PyTorch,Scikit-learn,NumPy",10,5,AI/ML Engineer
34323cc5-653e-4582-9756-90eaa2d318c2,7.22,Web Development,"React,Angular,AWS",10,1,Web Developer
68ff4a5b-7b27-4f97-9eca-0e9f44194011,8.35,Cybersecurity,"Data Structures,Java,C++,PowerBI,JavaScript",7,4,Software Engineer
99e2269e-b7d5-4bea-b08b-eb5b3ac8ffcc,8.5,Machine Learning,"PyTorch,Scikit-learn,TensorFlow,AWS,HTML/CSS",6,1,AI/ML Engineer
21672688-df8f-490b-8118-acb0220b3667,9.11,DevOps,"Linux,AWS,Azure,Python,Scikit-learn,Pandas,Kubernetes",13,5,Cloud Engineer
678eb49d-bccd-40a2-b87a-8ac665505c9f,6.31,Web Development,"Node.js,JavaScript,Azure",15,5,Web Developer
9a7b764a-1ce7-42c8-a3a2-d33d71e1afa9,7.19,Data Science,"SQL,Pandas,Python,Excel,AWS,Kubernetes",18,2,Data Analyst
45fc1589-454d-406f-b83c-67507d73ef59,6.25,Cloud Computing,"Python,Linux,AWS,Kubernetes,NoSQL,TensorFlow,NumPy",13,3,Cloud Engineer
bb74a0bf-8525-47f9-9455-df841d3d02aa,6.98,Web Development,"Angular,Node.js,React,SQL,Kubernetes",11,2,Web Developer
2733c4fb-584b-4a09-b39b-3d786383c782,6.82,Database Management,"Git,Data Structures,SQL,Python,HTML/CSS,JavaScript",19,2,Software Engineer
7a4b43aa-f895-4866-8373-1acab674b8df,8.19,Machine Learning,"SQL,PowerBI,Python,Excel,AWS,React",19,5,Data Analyst
7144a6e9-2834-4a14-9342-efee455f67a9,9.43,Machine Learning,"TensorFlow,Scikit-learn,Angular,C++",12,2,Data Scientist
bab9dbb0-7ab1-4c6f-8f2c-978f2ea7f992,6.95,Machine Learning,"Scikit-learn,Tableau,SQL,Pandas,JavaScript,Angular",16,3,Data Scientist
73fc0082-5133-45b9-a4fe-47d377986d34,6.68,Artificial Intelligence,"TensorFlow,Python,NoSQL",9,3,AI/ML Engineer
2a55d664-4154-442d-8a3e-6bb89d6154a1,7.25,Artificial Intelligence,"Mathematics,TensorFlow,PyTorch,Python,PowerBI,Git",19,1,AI/ML Engineer
0b787d4e-613c-4a44-825d-0f4d0e436777,7.77,Machine Learning,"Tableau,NumPy,Python,React",8,2,Data Scientist
bbcfa88c-7907-4426-aec7-69c13c888c64,8.05,Artificial Intelligence,"TensorFlow,Python,PyTorch,Scikit-learn,HTML/CSS,Docker",19,1,AI/ML Engineer
8bf83282-2b55-4d6e-88f2-afed00cd32c9,8.23,Machine Learning,"Pandas,Scikit-learn,AWS,Python",20,3,Data Scientist
5447f381-b090-4758-869c-d8e6d7056555,7.29,Machine Learning,"SQL,Python,React,PowerBI",16,4,Data Analyst
5236df8a-88a8-4f92-b944-1d43059e79d0,10.0,Artificial Intelligence,"Java,Data Structures,SQL,Git,React,Pandas",9,5,Software Engineer
2b06522b-6458-4b08-b814-1b30bac9643c,7.99,Web Development,"Node.js,JavaScript,Angular,HTML/CSS,Kubernetes,AWS,Pandas",16,3,Web Developer
121f3657-14d1-47aa-ba01-1c6cc1b07013,4.62,Web Development,"HTML/CSS,Angular,Git,React,SQL,NoSQL,PowerBI",15,4,Web Developer
2594b704-eaaf-4a58-912b-cfe80b95de1a,8.52,Web Development,"JavaScript,Git,Node.js,HTML/CSS,PyTorch,Angular",7,1,Web Developer
78202102-4e1c-45bd-8722-62b8b20b64e5,5.53,Cloud Computing,"C++,Data Structures,Tableau,Angular",18,4,Software Engineer
96ae22cb-76ca-4d5a-877d-3c11e192df0e,6.57,Cloud Computing,"Docker,Azure,Kubernetes,Python,Java,Tableau,TensorFlow",8,1,Cloud Engineer
a579b0d8-6373-4d84-b354-ac0c5b7fa086,8.56,Database Management,"Excel,Tableau,SQL,Pandas,Scikit-learn,HTML/CSS",11,4,Data Analyst
cb14d8cd-0759-42ad-872d-de68afe11f12,7.71,Machine Learning,"Scikit-learn,TensorFlow,Python,HTML/CSS,Java",8,3,AI/ML Engineer
91444487-1941-4e91-b4f5-a7a40c242ff0,7.06,game Development,"Python,SQL,Git,Data Structures,NumPy,HTML/CSS,Kubernetes",19,1,Software Engineer
43135b02-22a8-4501-8a86-2ef8b87aefbc,6.89,Artificial Intelligence,"PyTorch,Scikit-learn,Angular",5,4,AI/ML Engineer
668db92c-7cf6-4006-be13-fb93081de295,5.12,Web Development,"Node.js,Angular,HTML/CSS,Docker,Tableau",13,4,Web Developer
387c1cd5-22ad-4bc2-9249-f75363aada7c,8.07,Web Development,"Angular,Node.js,Azure,Java",7,2,Web Developer
47012037-8f63-4f4f-bc26-4e3e7e3ee2a6,6.77,DevOps,"AWS,Python,Azure,Java,NumPy",5,1,Cloud Engineer
5e057a8b-0126-44e6-adb7-31bda9df9c5a,6.47,Database Management,"Pandas,Python,Scikit-learn,PowerBI",15,5,Data Analyst
ded65bc8-4a75-4d45-a31b-b87ea47710f8,6.73,Cybersecurity,"Java,C++,Python,Git,React",15,4,Software Engineer
d4acd55a-131f-4267-b3c8-71a037122187,5.98,Data Science,"SQL,Excel,AWS",7,4,Data Analyst
28a489bb-36b1-4fd9-8066-bef9c9f951b8,5.0,Machine Learning,"Data Structures,Git,PyTorch,Scikit-learn",5,1,Software Engineer
99b4dca4-5a58-4257-ae43-4a6778371bf9,7.13,Machine Learning,"TensorFlow,Scikit-learn,NumPy,Python,React,PowerBI,Kubernetes",5,2,Data Scientist
ad95b420-e33b-4e76-a2af-637158c5aa26,8.48,Web Development,"Angular,React,Docker,PowerBI",13,4,Web Developer
fd9568a9-9c3b-461f-9dc7-39fd72e57ac9,6.52,Data Science,"PowerBI,Pandas,Excel,Kubernetes,SQL",9,1,Data Analyst
10680039-bbb8-400e-a5a4-9b279a4fcde5,7.86,Web Development,"Git,HTML/CSS,JavaScript,React,Kubernetes",13,3,Web Developer
50598a59-b278-41cd-9501-a77a7ae87600,5.35,Database Management,"C++,SQL,Azure",9,4,Software Engineer
62a097c2-a400-48d5-9df7-6f92ec69276b,6.84,Web Development,"Git,React,JavaScript,HTML/CSS,PyTorch,Azure",15,4,Web Developer
db4a2189-c665-4d54-8623-b03554c58dc0,9.81,DevOps,"Docker,Kubernetes,Azure,Java",12,1,Cloud Engineer
4edc9863-1671-4eaa-945b-6c8616542a61,7.64,Cybersecurity,"Python,C++,Scikit-learn,Git",19,4,Software Engineer
5e8fc01e-f705-4914-a591-369e5f603603,5.54,Cloud Computing,"AWS,Kubernetes,Angular",10,5,Cloud Engineer
385aa3ca-63bc-4358-8198-776c1cf230d3,9.59,Machine Learning,"PowerBI,SQL,Pandas,Python,Git",12,4,Data Analyst
47862511-abf9-468d-ae5d-be77a242ea6d,7.98,DevOps,"Git,Data Structures,Java,C++,Python,TensorFlow",15,5,Software Engineer
9ec0618d-853c-448f-aaa6-1320807c59b1,8.73,Artificial Intelligence,"Python,Data Structures,NumPy,Kubernetes",10,4,Software Engineer
10e1a98f-6abf-4343-b206-bc9777d37d03,8.1,Web Development,"React,Git,Python",16,4,Web Developer
29778c08-018c-45bf-8314-2b8bb18554d5,7.3,Machine Learning,"Mathematics,PyTorch,Scikit-learn,JavaScript,NoSQL",20,1,AI/ML Engineer
00db7b8f-60f3-4abd-8176-430d9b1f3d78,9.87,Machine Learning,"Scikit-learn,Python,Pandas,TensorFlow,React,Git,NumPy",8,4,Data Scientist
4180f85e-49bb-47cd-954f-b689877738ef,8.9,Database Management,"PowerBI,Python,Kubernetes",12,3,Data Analyst
d2df766b-b530-4f6a-9866-b21e14e4163b,8.36,Database Management,"PowerBI,Pandas,Python,Docker",17,2,Data Analyst
4de7a935-f828-463b-b3ea-207d00b5addb,8.15,Artificial Intelligence,"PyTorch,Scikit-learn,Docker",12,5,AI/ML Engineer
9d57d679-18f0-4190-8587-15915e579573,7.97,Machine Learning,"Mathematics,Scikit-learn,Python,TensorFlow,HTML/CSS,Pandas,PowerBI",12,1,AI/ML Engineer
dc35b3c5-26cc-4d25-8cd6-0dd33f982b67,8.17,Machine Learning,"Java,Python,SQL,PyTorch,TensorFlow",13,1,Software Engineer
93cb57c4-f60c-40c7-94c1-9ecd5f06fabf,8.03,Machine Learning,"PowerBI,Tableau,Pandas,SQL,C++,HTML/CSS",6,5,Data Analyst
d5ba0e8e-fa54-48a5-8556-cb7317fdf931,8.96,Cloud Computing,"Python,Linux,Kubernetes,Azure,React",14,5,Cloud Engineer
d467043e-e551-44cd-8130-7bf4d1da9651,8.11,Web Development,"HTML/CSS,Git,Node.js,Angular,TensorFlow,NoSQL,NumPy",10,1,Web Developer
de9d9bcc-e87c-4baa-88f5-43725f9d7361,10.0,Machine Learning,"Python,Tableau,React",11,5,Data Scientist
ff60d3a5-9c59-4330-9660-95455592132a,9.6,Web Development,"HTML/CSS,Git,C++",15,4,Web Developer
17aa3f83-793c-4d3e-a9b2-9ec2e1666b69,8.48,DevOps,"Azure,Kubernetes,Docker,AWS,Tableau,SQL,JavaScript",13,3,Cloud Engineer
82ce289f-bdc5-41da-a2f3-ae900219b476,8.64,Database Management,"Excel,Pandas,Python,Tableau,Java,NoSQL,SQL",12,2,Data Analyst
630815da-9f64-463c-b4f7-b803e31d60e8,9.07,game Development,"Data Structures,SQL,Git,React,C++",11,1,Software Engineer
b613945d-0a49-4932-a762-24e92ccd2411,7.4,Machine Learning,"Python,Mathematics,Scikit-learn,PyTorch,C++,React,Azure",15,1,AI/ML Engineer
cc9ad37b-0959-457b-a02d-1134eeb44ef8,7.33,Database Management,"SQL,PowerBI,Python,React,HTML/CSS",17,5,Data Analyst
a102d5a7-bf82-44c9-918e-73afaaf145ce,7.85,Web Development,"JavaScript,Node.js,PyTorch",18,3,Web Developer
fcc7bac4-60bc-4224-ac02-ae55adb46554,5.82,Artificial Intelligence,"Git,Data Structures,SQL,C++,AWS,JavaScript,HTML/CSS",6,5,Software Engineer
44579edf-d453-4dd9-ab63-a798e4679e2a,8.1,Machine Learning,"Mathematics,PyTorch,Scikit-learn,Kubernetes,TensorFlow",10,1,AI/ML Engineer
5d571316-2458-41a8-81de-d00d4efc5b70,9.14,Data Science,"PowerBI,Pandas,SQL,Python,Java",7,2,Data Analyst
1576fa9c-b6f9-470c-89ff-f7fae7542b4b,8.71,Machine Learning,"Pandas,Excel,Tableau,PowerBI,TensorFlow,Scikit-learn,AWS",19,4,Data Analyst
69039b84-2789-469b-8cc2-7202311dec6c,8.17,Data Science,"Excel,PowerBI,Python,NoSQL,SQL",10,5,Data Analyst
3571ce1e-abf7-4aa8-af69-17b0ee460937,8.11,Artificial Intelligence,"Mathematics,Scikit-learn,PyTorch,Docker,Python",11,3,AI/ML Engineer
8bdb68a1-4718-47bc-bbca-634a3866b9ad,7.61,Machine Learning,"Scikit-learn,PyTorch,TensorFlow,Mathematics,HTML/CSS,Git,Tableau",7,4,AI/ML Engineer
3bcfca34-168b-46d5-a328-dc00b5eb127b,9.31,Machine Learning,"Scikit-learn,PyTorch,Git,Azure",17,4,AI/ML Engineer
401b6f1a-5aad-4bb6-badf-63a2807b2799,7.33,Machine Learning,"Python,PowerBI,SQL,Excel,Angular,PyTorch",5,2,Data Analyst
81e2f19f-3c46-4b2d-b91a-a8bf6fa1e890,6.95,Machine Learning,"SQL,Scikit-learn,Tableau,Pandas,NoSQL,PyTorch,TensorFlow",8,3,Data Scientist
d2c74ed2-e199-4549-bab5-a1a3a0ebe04a,8.19,Data Science,"Python,Excel,Tableau",7,4,Data Analyst
9b5c9884-985c-404d-a37d-ba825c8aed2c,7.89,Web Development,"React,Git,HTML/CSS,Node.js,JavaScript,Docker,PyTorch",5,1,Web Developer
c674fdfb-7d8f-4f21-a989-4c09d9c6d455,8.07,Database Management,"PowerBI,SQL,Pandas,AWS,Scikit-learn",19,4,Data Analyst
312d63d3-97b3-4d00-b2fe-94c13a7aad93,8.33,DevOps,"Docker,Python,TensorFlow,Azure",14,4,Cloud Engineer
a6426100-4044-4390-a7dd-d8ee2af15d65,6.88,Database Management,"TensorFlow,Scikit-learn,PowerBI,Git",19,5,Data Scientist
b4d1cbe9-d5a3-40c8-be37-5321c824c31b,7.48,Machine Learning,"Python,Tableau,SQL,Pandas,Docker,Java,PowerBI",8,1,Data Scientist
633fa081-c834-45f0-9070-1aab6715654b,7.7,Data Science,"Python,PowerBI,Excel,C++,Azure",10,3,Data Analyst
fcf1974c-16da-4e20-8dcc-16c9fc991bf6,5.87,Cybersecurity,"SQL,Git,Python,Data Structures,PyTorch,JavaScript,Tableau",8,5,Software Engineer
97057111-96f1-496d-8994-5c0c65491939,9.81,Machine Learning,"Python,SQL,C++",8,2,Data Analyst
2dac53e5-b1f3-4a8b-91a0-8bb00db2e646,6.37,Web Development,"Git,React,Angular,Docker,HTML/CSS",20,5,Web Developer
a469be73-960f-46d9-9173-04a1e4025916,7.21,Database Management,"Tableau,Pandas,PowerBI,Python",20,4,Data Analyst
59c2132d-a836-4338-85bb-166ec8698dc7,6.33,Web Development,"React,Angular,Azure,HTML/CSS",17,3,Web Developer
7e283ccb-cc5f-4f10-9ccc-b7924ca80208,7.67,DevOps,"Azure,Kubernetes,Python,C++,Pandas",5,1,Cloud Engineer
60e657d8-8d6f-4d4f-a61c-593fef593b21,8.95,Web Development,"Git,HTML/CSS,React,JavaScript,Java,SQL,PowerBI",11,3,Web Developer
b6c4df6d-5da1-4e80-8b53-32ef0a4f0b0d,8.08,Database Management,"Tableau,Python,Pandas,PowerBI,Azure,React",11,4,Data Analyst
97976e81-322b-4db5-89d2-b50c1ee20a72,6.05,DevOps,"Azure,Kubernetes,AWS,Python,Java,SQL,NumPy",5,1,Cloud Engineer
47d93222-e2e8-413d-bce3-8036ee629b86,8.38,Web Development,"JavaScript,React,Scikit-learn",15,3,Web Developer
e9494e5f-0f01-4bc7-b6b0-ec6eadcdc7c1,6.66,Machine Learning,"Python,PowerBI,SQL,Excel,AWS,PyTorch,Kubernetes",11,4,Data Analyst
aef82165-22de-435b-be16-7447782d7c29,7.85,Database Management,"Python,Pandas,Tableau,Scikit-learn,Angular,React,Git",20,5,Data Scientist
b1250579-88b3-46dd-842a-cacfb6d383bd,7.09,Web Development,"Git,HTML/CSS,PowerBI",16,4,Web Developer
e1f7c089-f18a-4994-b495-a10848ecef5c,7.0,Artificial Intelligence,"Mathematics,PyTorch,Kubernetes",7,5,AI/ML Engineer
83898256-87e4-4126-98c9-285f1c46d558,9.45,Artificial Intelligence,"Mathematics,Scikit-learn,PyTorch,Python,Docker,React",19,3,AI/ML Engineer
af471f5f-5bf5-4158-a2dd-4115772e7d48,7.1,Machine Learning,"SQL,Tableau,Excel,Python,JavaScript,PyTorch,AWS",5,3,Data Analyst
dd6164b6-cffd-43fc-81eb-fcec418cf745,8.29,Artificial Intelligence,"Python,Mathematics,AWS,NumPy",12,2,AI/ML Engineer
83728096-b527-44b9-bd3f-f7a2a9bf89f6,5.34,Web Development,"React,Git,Python,HTML/CSS",14,3,Web Developer
74e4539f-ae31-42f2-a59c-f3bdd384ff5b,5.34,Database Management,"Tableau,Pandas,TensorFlow,PyTorch",13,5,Data Analyst
3621c81d-cb8c-4ee5-94ea-6164a9ac804c,8.72,Database Management,"SQL,Pandas,NumPy,Tableau,Python,PowerBI,NoSQL",11,4,Data Scientist
9cebf5d3-56be-4590-bede-a50899b6fdc8,6.58,Web Development,"HTML/CSS,JavaScript,Angular,NoSQL,Docker",14,2,Web Developer
3de71e9b-8f2a-4881-a973-c4ff26913666,8.85,DevOps,"Python,AWS,React,NoSQL",15,3,Cloud Engineer
de55a9d4-b2bc-4077-af5f-f570b2e3dbd1,6.2,DevOps,"Python,Kubernetes,AWS,JavaScript,Scikit-learn",12,3,Cloud Engineer
1c0da32a-1529-4ff7-b71a-2eec068a0a1f,5.94,Artificial Intelligence,"PyTorch,Scikit-learn,Docker",5,3,AI/ML Engineer
ccffc064-1bc5-4b42-aa44-e4db6103181a,7.04,Cloud Computing,"Docker,Azure,Python,Pandas,HTML/CSS",7,3,Cloud Engineer
c1a39d96-028f-432c-97a8-2d7fc2b57fc4,6.67,Cloud Computing,"AWS,Python,Scikit-learn",17,4,Cloud Engineer
8077b90a-633b-429d-a3ec-792cebaca3a4,6.24,Artificial Intelligence,"TensorFlow,Python,Mathematics,PyTorch,Docker,Azure,HTML/CSS",9,4,AI/ML Engineer
92cb6c54-3493-40c9-8a2a-842b44c2110a,9.63,Artificial Intelligence,"Scikit-learn,Mathematics,Python,TensorFlow,SQL,JavaScript",8,4,AI/ML Engineer
93dbe121-bdb5-4ce1-99fc-78964179e635,6.42,Database Management,"Pandas,SQL,AWS",8,4,Data Analyst
32760702-47a2-4a3e-86e4-e0d01b2d5ef1,6.41,Cloud Computing,"Linux,Python,Docker,Azure,AWS,SQL",9,4,Cloud Engineer
